row_id,RVI_T45,RVI_T30,RVI_T0
201,0.7505971078017908,0.789740968965938,0.8134054960428225
202,1.2268991479276277,0.9960651668673335,1.0188137424275143
203,0.5395474492623955,0.5042508711824576,0.6286805422725117
204,0.8675239031928332,0.7843990497165457,0.7726747435926855
205,0.8330522820762354,0.9163010809708352,1.0418367638725194
206,0.5226915382025523,0.4848545831322495,0.6065637784647975
207,0.39838189816193836,0.32126247739639174,0.35151936582263743
208,0.7007785910827207,0.995637088732043,0.609958130461369
209,0.6623361027853127,0.6831161975934186,0.6337750794814085
210,1.0060259736044241,0.9339784989075869,0.7164504014270772
211,0.5715144174182607,0.5616856551746521,0.6688868382530964
212,0.7324027837093439,0.9491939631973656,0.8670998022909839
213,0.39115222425825386,0.5540376929559496,0.3755355636903676
214,0.414109170310109,0.40405571565849274,0.44429937327834657
215,0.8875476228777955,0.9185928024137209,0.8245135117919298
216,0.9162282242909237,0.7066038254858164,0.9180458811500423
217,0.4222409195293828,0.4125592399553984,0.3013565580768658
218,0.9445307212266785,0.7289986180049184,0.7110734683148107
219,1.0066299541225916,0.8949228487575257,0.8801992956575104
220,0.7008125005784109,0.627169001461339,0.7399525174719372
221,0.9522960662051206,0.8121604411638152,1.168563288405707
222,0.9628834838084112,0.8153649277516404,0.821515504755348
223,0.5978327926645234,0.9063746987750073,1.0600443649256177
224,0.9817550893132361,0.8490285982787237,0.7623770131691613
225,0.8579081078508325,0.9291961820681174,1.138027728022958
226,1.058537410241615,1.0173396754591197,1.2661913107256215
227,0.5966313070446403,0.7176751402710573,0.8097455499454531
228,0.6540203024267135,0.408321245798977,0.4604693745009928
229,1.0633600025630585,0.8098810632258479,0.9389361145930373
230,0.4425950090732503,0.3355762859346007,0.6800690544855512
231,0.5289723102107297,0.5854334601074374,0.6184660093349104
232,0.39920497983516307,0.37856116422363023,0.32662576806216476
233,0.857475816956941,1.028338319120632,0.9379226330219408
234,1.0270345677103074,1.2664479383508664,0.9618363926685114
235,0.7236392379072525,0.7817553847071732,0.9071726502869144
236,0.597607266034926,0.6197361544328663,0.6247947233344008
237,0.7309773031667263,0.5287041169074866,0.5902347400276258
238,0.7628639376392405,0.5989942399715328,0.8388505387758952
239,0.883894567783852,1.0119397106697006,0.9474132385481875
240,0.77452204538746,0.9596099178493162,0.8693645261648963
241,1.2796504454919162,2.1258551324115524,0.9421101777633383
242,0.6803078284419674,0.7792195069668812,0.8145529534593012
243,0.47999224436670584,0.3412061795392859,0.29897759548376834
244,0.7537935952031732,0.7865534210595633,0.7048570220977304
245,0.8506559847439404,1.0510042047054415,0.9376193810623576
246,0.7801248412729171,0.8217183182124156,0.9003402221142183
247,0.9170802739036092,0.9820175067704038,0.9549129742426894
248,0.917498198731786,0.7869858275950244,0.8362780453984717
249,0.7371912323784814,0.8127730871439499,1.0973927979706457
250,0.9016768306543383,0.7187716343328904,0.7677788283467659
251,0.9170802739036092,0.9820175067704038,0.9549129742426894
252,0.746904854238148,0.9258603825103248,0.8736198053956745
253,0.916330702637548,1.1227294243591301,0.8247970490438272
