row_id,X,Y,Presence,Week,WeekStart,ObsDate,Source
785,36.45043491,3.401327647,0,6,24-03-2020,,synthetic_background
786,36.8511326,5.08963192,0,6,24-03-2020,,synthetic_background
787,38.73544573,5.208807504,0,6,24-03-2020,,synthetic_background
788,38.90716219,3.154831769,0,6,24-03-2020,,synthetic_background
789,38.03670907,0.057652767,0,6,24-03-2020,,synthetic_background
790,36.63773415,4.834812353,0,6,24-03-2020,,synthetic_background
791,38.76424545,5.120220674,0,6,24-03-2020,,synthetic_background
792,37.06828359,5.32271868,0,6,24-03-2020,,synthetic_background
793,36.25842022,2.268343742,0,6,24-03-2020,,synthetic_background
794,36.9718268,0.431884591,0,6,24-03-2020,,synthetic_background
795,38.34144824,2.159478648,0,6,24-03-2020,,synthetic_background
796,36.25249052,4.560898357,0,6,24-03-2020,,synthetic_background
797,38.15784109,2.425040552,0,6,24-03-2020,,synthetic_background
798,37.83751301,1.231065926,0,6,24-03-2020,,synthetic_background
799,37.54654078,2.433992311,0,6,24-03-2020,,synthetic_background
800,36.0685001,2.276101423,0,6,24-03-2020,,synthetic_background
801,36.37674957,3.360277208,0,6,24-03-2020,,synthetic_background
802,38.52703703,4.263350029,0,6,24-03-2020,,synthetic_background
803,37.44204138,1.068668479,0,6,24-03-2020,,synthetic_background
804,36.30426048,3.381134157,0,6,24-03-2020,,synthetic_background
805,36.34461747,0.919688405,0,6,24-03-2020,,synthetic_background
806,37.31853647,2.100556546,0,6,24-03-2020,,synthetic_background
807,37.60504606,1.399643005,0,6,24-03-2020,,synthetic_background
808,36.38199031,2.677683364,0,6,24-03-2020,,synthetic_background
809,37.31316295,0.840502386,0,6,24-03-2020,,synthetic_background
810,36.86,2.419166667,1,7,31-03-2020,31-03-2020,fao_hopper
811,36.84138889,2.486944444,1,7,31-03-2020,31-03-2020,fao_hopper
812,36.86916667,2.353055556,1,7,31-03-2020,31-03-2020,fao_hopper
813,37.07333333,5.161388889,1,7,31-03-2020,03-04-2020,fao_hopper
814,37.06305556,5.133333333,1,7,31-03-2020,03-04-2020,fao_hopper
815,37.06666667,5.141944444,1,7,31-03-2020,03-04-2020,fao_hopper
816,37.07138889,5.153611111,1,7,31-03-2020,03-04-2020,fao_hopper
817,36.76555556,5.313611111,1,7,31-03-2020,03-04-2020,fao_hopper
818,36.86583333,2.376666667,1,7,31-03-2020,05-04-2020,fao_hopper
819,36.86,2.410277778,1,7,31-03-2020,05-04-2020,fao_hopper
820,37.58361111,0.357222222,1,7,31-03-2020,01-04-2020,fao_hopper
821,36.85638889,2.433333333,1,7,31-03-2020,01-04-2020,fao_hopper
822,36.85,5.416666667,1,7,31-03-2020,31-03-2020,fao_band
823,36.91666667,5.2,1,7,31-03-2020,31-03-2020,fao_band
824,36.9,5.2,1,7,31-03-2020,31-03-2020,fao_band
825,36.88333333,5.1,1,7,31-03-2020,31-03-2020,fao_band
826,37,5.3,1,7,31-03-2020,31-03-2020,fao_band
827,36.95,5.216666667,1,7,31-03-2020,31-03-2020,fao_band
828,36.9,5.85,1,7,31-03-2020,31-03-2020,fao_band
829,36.71666667,5.466666667,1,7,31-03-2020,31-03-2020,fao_band
830,36.8,5.35,1,7,31-03-2020,31-03-2020,fao_band
831,36.81666667,5.516666667,1,7,31-03-2020,31-03-2020,fao_band
832,36.81666667,5.366666667,1,7,31-03-2020,31-03-2020,fao_band
833,36.73333333,5.383333333,1,7,31-03-2020,31-03-2020,fao_band
834,36.7,5.283333333,1,7,31-03-2020,31-03-2020,fao_band
835,36.83333333,5.45,1,7,31-03-2020,31-03-2020,fao_band
836,37.01666667,5.3,1,7,31-03-2020,31-03-2020,fao_band
837,36.96666667,5.3,1,7,31-03-2020,31-03-2020,fao_band
838,36.85,5.466666667,1,7,31-03-2020,31-03-2020,fao_band
839,36.75,5.366666667,1,7,31-03-2020,31-03-2020,fao_band
840,36.75,5.35,1,7,31-03-2020,31-03-2020,fao_band
841,36.83333333,5.533333333,1,7,31-03-2020,31-03-2020,fao_band
842,37.06666667,5.316666667,1,7,31-03-2020,31-03-2020,fao_band
843,37.05,5.133333333,1,7,31-03-2020,31-03-2020,fao_band
844,37.11666667,5.316666667,1,7,31-03-2020,31-03-2020,fao_band
845,36.81666667,5.466666667,1,7,31-03-2020,31-03-2020,fao_band
846,36.83333333,5.6,1,7,31-03-2020,31-03-2020,fao_band
847,37.06666667,5.316666667,1,7,31-03-2020,02-04-2020,fao_band
848,37.05,5.25,1,7,31-03-2020,02-04-2020,fao_band
849,36.81666667,5.433333333,1,7,31-03-2020,02-04-2020,fao_band
850,36.78333333,5.366666667,1,7,31-03-2020,02-04-2020,fao_band
851,36.71666667,2.75,1,7,31-03-2020,05-04-2020,fao_band
852,37.06666667,5.316666667,1,7,31-03-2020,01-04-2020,fao_band
853,37.11666667,5.316666667,1,7,31-03-2020,01-04-2020,fao_band
854,36.88333333,5.183333333,1,7,31-03-2020,03-04-2020,fao_band
855,36.88333333,5.15,1,7,31-03-2020,03-04-2020,fao_band
856,37.91666667,5.25,1,7,31-03-2020,03-04-2020,fao_band
857,36.75,5.466666667,1,7,31-03-2020,03-04-2020,fao_band
858,36.71666667,5.466666667,1,7,31-03-2020,03-04-2020,fao_band
859,36.78333333,5.366666667,1,7,31-03-2020,03-04-2020,fao_band
860,36.81666667,5.366666667,1,7,31-03-2020,03-04-2020,fao_band
861,36.13333333,4.666666667,1,7,31-03-2020,03-04-2020,fao_band
862,36.95,5.6,1,7,31-03-2020,03-04-2020,fao_band
863,37.06666667,5.316666667,1,7,31-03-2020,04-04-2020,fao_band
864,37.1,5.2,1,7,31-03-2020,04-04-2020,fao_band
865,36.83333333,5.533333333,1,7,31-03-2020,04-04-2020,fao_band
866,37.01666667,5.3,1,7,31-03-2020,04-04-2020,fao_band
867,36.96666667,5.3,1,7,31-03-2020,04-04-2020,fao_band
868,36.91666667,5.433333333,1,7,31-03-2020,04-04-2020,fao_band
869,36.8,5.483333333,1,7,31-03-2020,02-04-2020,fao_band
870,36.83333333,5.533333333,1,7,31-03-2020,03-04-2020,fao_band
871,36.88333333,5.183333333,1,7,31-03-2020,04-04-2020,fao_band
872,36.78333333,5.3,1,7,31-03-2020,04-04-2020,fao_band
873,36.88333333,5.1,1,7,31-03-2020,04-04-2020,fao_band
874,37.75,5.466666667,1,7,31-03-2020,04-04-2020,fao_band
875,36.71666667,5.466666667,1,7,31-03-2020,04-04-2020,fao_band
876,36.71666667,5.316666667,1,7,31-03-2020,04-04-2020,fao_band
877,36.78333333,5.316666667,1,7,31-03-2020,04-04-2020,fao_band
878,36.7,5.35,1,7,31-03-2020,04-04-2020,fao_band
879,36.73333333,5.383333333,1,7,31-03-2020,04-04-2020,fao_band
880,37.83166667,0.001111111,1,7,31-03-2020,03-04-2020,fao_band
881,37.56666667,5.266666667,1,7,31-03-2020,04-04-2020,fao_band
882,37.66666667,5.233333333,1,7,31-03-2020,04-04-2020,fao_band
883,37.23333333,5.15,1,7,31-03-2020,04-04-2020,fao_band
884,37.35,5.3,1,7,31-03-2020,04-04-2020,fao_band
885,36.83333333,5.483333333,1,7,31-03-2020,04-04-2020,fao_band
886,37.2,5.183333333,1,7,31-03-2020,04-04-2020,fao_band
887,37.06666667,5.166666667,1,7,31-03-2020,04-04-2020,fao_band
888,36.81666667,5.483333333,1,7,31-03-2020,05-04-2020,fao_band
889,36.82888889,2.489444444,1,7,31-03-2020,01-04-2020,fao_band
890,37.58138889,0.443333333,1,7,31-03-2020,02-04-2020,fao_band
891,37.06666667,5.316666667,1,7,31-03-2020,06-04-2020,fao_band
892,37.03333333,5.25,1,7,31-03-2020,06-04-2020,fao_band
893,37.1,5.2,1,7,31-03-2020,06-04-2020,fao_band
894,37,5.466666667,1,7,31-03-2020,06-04-2020,fao_band
895,37,5.283333333,1,7,31-03-2020,06-04-2020,fao_band
896,36.77944444,5.301388889,1,7,31-03-2020,03-04-2020,fao_band
897,36.75944444,5.313333333,1,7,31-03-2020,03-04-2020,fao_band
898,37,1.883333333,1,7,31-03-2020,04-04-2020,fao_band
899,37.1,1.883333333,1,7,31-03-2020,04-04-2020,fao_band
900,36.92,2.096388889,1,7,31-03-2020,04-04-2020,fao_band
901,37.55,0.4,1,7,31-03-2020,03-04-2020,fao_band
902,36.35,0.316666667,1,7,31-03-2020,03-04-2020,fao_band
903,36.82111111,5.462777778,1,7,31-03-2020,05-04-2020,fao_adult
904,36.89805556,5.448611111,1,7,31-03-2020,05-04-2020,fao_adult
905,37.59277778,0.394166667,1,7,31-03-2020,03-04-2020,fao_adult
906,36.82722222,5.520833333,1,7,31-03-2020,05-04-2020,fao_adult
907,36.83388889,5.535555556,1,7,31-03-2020,05-04-2020,fao_adult
908,37.06666667,0.716666667,1,7,31-03-2020,31-03-2020,fao_swarm
909,36.53333333,0.25,1,7,31-03-2020,31-03-2020,fao_swarm
910,36.88333333,2.3,1,7,31-03-2020,31-03-2020,fao_swarm
911,36.86666667,2.333333333,1,7,31-03-2020,31-03-2020,fao_swarm
912,36.86666667,2.316666667,1,7,31-03-2020,31-03-2020,fao_swarm
913,37.51666667,0.55,1,7,31-03-2020,31-03-2020,fao_swarm
914,36.51666667,0.233333333,1,7,31-03-2020,31-03-2020,fao_swarm
915,36.78333333,0,1,7,31-03-2020,31-03-2020,fao_swarm
916,36.69972222,2.610833333,1,7,31-03-2020,05-04-2020,fao_swarm
917,36.99444444,0.638888889,1,7,31-03-2020,05-04-2020,fao_swarm
918,36.84638889,2.440277778,1,7,31-03-2020,05-04-2020,fao_swarm
919,37.79583333,1.583055556,1,7,31-03-2020,05-04-2020,fao_swarm
920,36.7,2.609722222,1,7,31-03-2020,05-04-2020,fao_swarm
921,36.70055556,2.686944444,1,7,31-03-2020,05-04-2020,fao_swarm
922,36.7025,2.689166667,1,7,31-03-2020,05-04-2020,fao_swarm
923,37.32194444,0.985277778,1,7,31-03-2020,05-04-2020,fao_swarm
924,37.02222222,0.694444444,1,7,31-03-2020,06-04-2020,fao_swarm
925,36.84666667,2.440277778,1,7,31-03-2020,06-04-2020,fao_swarm
926,38.98361111,1.116388889,1,7,31-03-2020,06-04-2020,fao_swarm
927,36.98333333,0.633333333,1,7,31-03-2020,05-04-2020,fao_swarm
928,36.88333333,1.116666667,1,7,31-03-2020,05-04-2020,fao_swarm
929,36.9,1.083333333,1,7,31-03-2020,05-04-2020,fao_swarm
930,37.76666667,1.583333333,1,7,31-03-2020,05-04-2020,fao_swarm
931,38.9,1.133333333,1,7,31-03-2020,06-04-2020,fao_swarm
932,37.85,5.5,1,7,31-03-2020,04-04-2020,fao_swarm
933,36.78333333,5.316666667,1,7,31-03-2020,05-04-2020,fao_swarm
934,36.98333333,5.3,1,7,31-03-2020,05-04-2020,fao_swarm
935,36.69305556,2.650555556,1,7,31-03-2020,01-04-2020,fao_swarm
936,36.72111111,2.576944444,1,7,31-03-2020,01-04-2020,fao_swarm
937,37.46333333,0.214444444,1,7,31-03-2020,01-04-2020,fao_swarm
938,37.14638889,0.871388889,1,7,31-03-2020,01-04-2020,fao_swarm
939,36.78333333,0,1,7,31-03-2020,01-04-2020,fao_swarm
940,36.51666667,0.266666667,1,7,31-03-2020,01-04-2020,fao_swarm
941,36.36666667,0.4,1,7,31-03-2020,01-04-2020,fao_swarm
942,36.78333333,2.483333333,1,7,31-03-2020,01-04-2020,fao_swarm
943,37.11666667,0.633333333,1,7,31-03-2020,04-04-2020,fao_swarm
944,37.11666667,0.833333333,1,7,31-03-2020,04-04-2020,fao_swarm
945,37.01666667,0.65,1,7,31-03-2020,04-04-2020,fao_swarm
946,37.11666667,0.816666667,1,7,31-03-2020,04-04-2020,fao_swarm
947,36.98055556,0.816388889,1,7,31-03-2020,03-04-2020,fao_swarm
948,37.00305556,0.851944444,1,7,31-03-2020,03-04-2020,fao_swarm
949,36.82416667,2.486944444,1,7,31-03-2020,04-04-2020,fao_swarm
950,37.08333333,0.783333333,1,7,31-03-2020,03-04-2020,fao_swarm
951,36.96189298,2.511710519,0,7,31-03-2020,,synthetic_background
952,37.21107516,5.293744657,0,7,31-03-2020,,synthetic_background
953,38.37682221,0.138346651,0,7,31-03-2020,,synthetic_background
954,37.4647983,2.556886102,0,7,31-03-2020,,synthetic_background
955,38.71823391,3.927138732,0,7,31-03-2020,,synthetic_background
956,38.24625842,2.124452761,0,7,31-03-2020,,synthetic_background
957,36.21651251,5.786136788,0,7,31-03-2020,,synthetic_background
958,37.75876483,1.874541419,0,7,31-03-2020,,synthetic_background
959,38.78730226,3.206282536,0,7,31-03-2020,,synthetic_background
960,37.91522666,5.125052053,0,7,31-03-2020,,synthetic_background
961,37.13598057,3.38260656,0,7,31-03-2020,,synthetic_background
962,37.47169395,2.452172732,0,7,31-03-2020,,synthetic_background
963,36.30319895,4.193339748,0,7,31-03-2020,,synthetic_background
964,37.34866782,4.187318459,0,7,31-03-2020,,synthetic_background
965,38.9486695,2.568903046,0,7,31-03-2020,,synthetic_background
966,38.01714776,4.320715034,0,7,31-03-2020,,synthetic_background
967,37.5736216,4.057310336,0,7,31-03-2020,,synthetic_background
968,38.26148326,4.378655907,0,7,31-03-2020,,synthetic_background
969,37.03781154,3.727326923,0,7,31-03-2020,,synthetic_background
970,36.98886796,1.835181751,0,7,31-03-2020,,synthetic_background
971,36.50438653,2.476970407,0,7,31-03-2020,,synthetic_background
972,37.62779971,4.276955499,0,7,31-03-2020,,synthetic_background
973,36.0143658,3.12897658,0,7,31-03-2020,,synthetic_background
974,37.51626006,1.443078108,0,7,31-03-2020,,synthetic_background
975,37.82640208,5.127651444,0,7,31-03-2020,,synthetic_background
976,37.96265903,4.025369602,0,7,31-03-2020,,synthetic_background
977,36.10301972,2.873343735,0,7,31-03-2020,,synthetic_background
978,37.57380406,5.07712795,0,7,31-03-2020,,synthetic_background
979,36.71457033,5.14004348,0,7,31-03-2020,,synthetic_background
980,38.86076512,2.413467495,0,7,31-03-2020,,synthetic_background
981,38.8494728,3.034904279,0,7,31-03-2020,,synthetic_background
982,37.37255375,4.753925226,0,7,31-03-2020,,synthetic_background
983,37.66451538,4.143144701,0,7,31-03-2020,,synthetic_background
984,37.12172441,3.407286478,0,7,31-03-2020,,synthetic_background
985,38.04791306,3.066070624,0,7,31-03-2020,,synthetic_background
986,38.19810879,0.157672022,0,7,31-03-2020,,synthetic_background
987,38.82488413,0.751905748,0,7,31-03-2020,,synthetic_background
988,37.79687556,0.339137064,0,7,31-03-2020,,synthetic_background
989,36.63185167,2.925291591,0,7,31-03-2020,,synthetic_background
990,37.29922922,5.340402879,0,7,31-03-2020,,synthetic_background
991,38.60631038,1.089752597,0,7,31-03-2020,,synthetic_background
992,38.66022021,5.360182806,0,7,31-03-2020,,synthetic_background
993,37.9611144,4.692457297,0,7,31-03-2020,,synthetic_background
994,38.16719317,4.977183337,0,7,31-03-2020,,synthetic_background
995,37.70961651,1.763177854,0,7,31-03-2020,,synthetic_background
996,37.14118696,3.046742238,0,7,31-03-2020,,synthetic_background
997,37.43461281,1.075770592,0,7,31-03-2020,,synthetic_background
998,36.8400934,2.917562857,0,7,31-03-2020,,synthetic_background
999,36.58109758,5.806627671,0,7,31-03-2020,,synthetic_background
1000,37.75370455,2.959946381,0,7,31-03-2020,,synthetic_background
1001,38.3489784,3.114571877,0,7,31-03-2020,,synthetic_background
1002,37.70941615,0.827711231,0,7,31-03-2020,,synthetic_background
1003,36.2429048,4.831942163,0,7,31-03-2020,,synthetic_background
1004,37.5228122,1.353676413,0,7,31-03-2020,,synthetic_background
1005,37.13828253,4.832180991,0,7,31-03-2020,,synthetic_background
1006,36.78464039,4.411438852,0,7,31-03-2020,,synthetic_background
1007,36.44831273,1.592606268,0,7,31-03-2020,,synthetic_background
1008,38.58925524,4.901172411,0,7,31-03-2020,,synthetic_background
1009,36.59296736,0.76788383,0,7,31-03-2020,,synthetic_background
1010,38.39808484,3.46028014,0,7,31-03-2020,,synthetic_background
1011,37.20092911,4.588088958,0,7,31-03-2020,,synthetic_background
1012,38.38467468,2.732264685,0,7,31-03-2020,,synthetic_background
1013,38.08420467,2.750258446,0,7,31-03-2020,,synthetic_background
1014,38.64252923,4.763720196,0,7,31-03-2020,,synthetic_background
1015,38.10908929,5.565955937,0,7,31-03-2020,,synthetic_background
1016,38.19603578,3.266870132,0,7,31-03-2020,,synthetic_background
1017,38.19660612,1.689904264,0,7,31-03-2020,,synthetic_background
1018,38.69691594,1.354954705,0,7,31-03-2020,,synthetic_background
1019,37.23395837,4.198592639,0,7,31-03-2020,,synthetic_background
1020,37.71299088,0.914110774,0,7,31-03-2020,,synthetic_background
1021,36.66479613,5.209246772,0,7,31-03-2020,,synthetic_background
1022,36.97243712,4.991562403,0,7,31-03-2020,,synthetic_background
1023,36.18011036,4.765093601,0,7,31-03-2020,,synthetic_background
1024,37.34470342,0.426336163,0,7,31-03-2020,,synthetic_background
1025,36.70584774,1.387139931,0,7,31-03-2020,,synthetic_background
1026,38.97514912,2.679676353,0,7,31-03-2020,,synthetic_background
1027,37.73844474,1.399478768,0,7,31-03-2020,,synthetic_background
1028,38.73359154,2.637065548,0,7,31-03-2020,,synthetic_background
1029,38.70274991,1.153082287,0,7,31-03-2020,,synthetic_background
1030,36.17726372,2.499457831,0,7,31-03-2020,,synthetic_background
1031,37.29347097,3.378900218,0,7,31-03-2020,,synthetic_background
1032,38.45706891,2.256085245,0,7,31-03-2020,,synthetic_background
1033,38.7992674,3.757797497,0,7,31-03-2020,,synthetic_background
1034,36.23496732,4.517840537,0,7,31-03-2020,,synthetic_background
1035,37.74872122,0.971302485,0,7,31-03-2020,,synthetic_background
1036,36.31073644,4.013760649,0,7,31-03-2020,,synthetic_background
1037,37.48528819,4.403834946,0,7,31-03-2020,,synthetic_background
1038,36.31014633,3.861917549,0,7,31-03-2020,,synthetic_background
1039,38.21496613,2.801605652,0,7,31-03-2020,,synthetic_background
1040,38.98766922,2.566000538,0,7,31-03-2020,,synthetic_background
1041,37.45539883,3.356267096,0,7,31-03-2020,,synthetic_background
1042,36.03776034,2.422736974,0,7,31-03-2020,,synthetic_background
1043,37.19258864,3.717427428,0,7,31-03-2020,,synthetic_background
1044,37.40639709,3.308368426,0,7,31-03-2020,,synthetic_background
1045,36.33977445,1.578837916,0,7,31-03-2020,,synthetic_background
1046,38.97583696,1.461471563,0,7,31-03-2020,,synthetic_background
1047,37.48181631,1.524227172,0,7,31-03-2020,,synthetic_background
1048,38.49889432,0.764974058,0,7,31-03-2020,,synthetic_background
1049,38.0884565,2.01247905,0,7,31-03-2020,,synthetic_background
1050,37.33453956,0.505503737,0,7,31-03-2020,,synthetic_background
1051,37.08345436,2.195657245,0,7,31-03-2020,,synthetic_background
1052,37.14365481,5.406732127,0,7,31-03-2020,,synthetic_background
1053,37.43933345,0.678799145,0,7,31-03-2020,,synthetic_background
1054,38.09887034,2.787305824,0,7,31-03-2020,,synthetic_background
1055,36.93701638,3.992786675,0,7,31-03-2020,,synthetic_background
1056,36.91154354,1.162067266,0,7,31-03-2020,,synthetic_background
1057,37.93613508,1.564233371,0,7,31-03-2020,,synthetic_background
1058,37.52957861,1.370493563,0,7,31-03-2020,,synthetic_background
1059,37.15169101,2.283351937,0,7,31-03-2020,,synthetic_background
1060,38.10271481,1.692501848,0,7,31-03-2020,,synthetic_background
1061,38.50293629,4.58595164,0,7,31-03-2020,,synthetic_background
1062,38.14042206,2.578218295,0,7,31-03-2020,,synthetic_background
1063,36.76212525,5.721274972,0,7,31-03-2020,,synthetic_background
1064,36.76070201,5.011207956,0,7,31-03-2020,,synthetic_background
1065,38.06960406,1.317350731,0,7,31-03-2020,,synthetic_background
1066,38.65331568,1.583278419,0,7,31-03-2020,,synthetic_background
1067,36.02834575,2.944981286,0,7,31-03-2020,,synthetic_background
1068,37.76805311,1.904592986,0,7,31-03-2020,,synthetic_background
1069,38.91692751,0.610091435,0,7,31-03-2020,,synthetic_background
1070,38.54010098,4.00534361,0,7,31-03-2020,,synthetic_background
1071,37.62675758,0.505499496,0,7,31-03-2020,,synthetic_background
1072,37.93429506,3.627536524,0,7,31-03-2020,,synthetic_background
1073,36.78061871,4.470168017,0,7,31-03-2020,,synthetic_background
1074,36.6522477,3.669296803,0,7,31-03-2020,,synthetic_background
1075,36.51702462,1.452606123,0,7,31-03-2020,,synthetic_background
1076,36.6457804,3.627826086,0,7,31-03-2020,,synthetic_background
1077,37.71274437,3.429228279,0,7,31-03-2020,,synthetic_background
1078,38.22586257,1.543209126,0,7,31-03-2020,,synthetic_background
1079,38.21061838,4.283827702,0,7,31-03-2020,,synthetic_background
1080,36.72497395,1.608273726,0,7,31-03-2020,,synthetic_background
1081,38.04313549,1.214792913,0,7,31-03-2020,,synthetic_background
1082,38.95321086,3.701796338,0,7,31-03-2020,,synthetic_background
1083,38.02452853,4.240426078,0,7,31-03-2020,,synthetic_background
1084,38.32739247,0.643708595,0,7,31-03-2020,,synthetic_background
1085,38.23316341,2.179674741,0,7,31-03-2020,,synthetic_background
1086,36.23753337,2.583138371,0,7,31-03-2020,,synthetic_background
1087,36.36359383,2.018791935,0,7,31-03-2020,,synthetic_background
1088,38.4320994,2.261254298,0,7,31-03-2020,,synthetic_background
1089,37.61530045,3.944221126,0,7,31-03-2020,,synthetic_background
1090,36.78934356,2.444594694,0,7,31-03-2020,,synthetic_background
1091,37.47293181,5.419225417,0,7,31-03-2020,,synthetic_background
1092,37.05694444,5.118055556,1,8,07-04-2020,09-04-2020,fao_hopper
1093,37.08972222,5.160833333,1,8,07-04-2020,09-04-2020,fao_hopper
1094,37.09194444,5.158333333,1,8,07-04-2020,09-04-2020,fao_hopper
1095,37.03583333,0.806388889,1,8,07-04-2020,13-04-2020,fao_hopper
1096,37.43777778,1.3475,1,8,07-04-2020,09-04-2020,fao_hopper
1097,37.06944444,0.021388889,1,8,07-04-2020,11-04-2020,fao_hopper
1098,36.96416667,0.768055556,1,8,07-04-2020,11-04-2020,fao_hopper
1099,36.91666667,5.25,1,8,07-04-2020,13-04-2020,fao_band
1100,36.78333333,5.316666667,1,8,07-04-2020,13-04-2020,fao_band
1101,36.91666667,5.433333333,1,8,07-04-2020,13-04-2020,fao_band
1102,36.93333333,5.75,1,8,07-04-2020,10-04-2020,fao_band
1103,36.11666667,4.733333333,1,8,07-04-2020,10-04-2020,fao_band
1104,36.03333333,4.733333333,1,8,07-04-2020,10-04-2020,fao_band
1105,36.03333333,4.7,1,8,07-04-2020,10-04-2020,fao_band
1106,36.04805556,4.701111111,1,8,07-04-2020,10-04-2020,fao_band
1107,36.05,4.733333333,1,8,07-04-2020,10-04-2020,fao_band
1108,36.78333333,5.3,1,8,07-04-2020,11-04-2020,fao_band
1109,36.73333333,5.383333333,1,8,07-04-2020,11-04-2020,fao_band
1110,36.71666667,5.383333333,1,8,07-04-2020,11-04-2020,fao_band
1111,36.21666667,5.616666667,1,8,07-04-2020,13-04-2020,fao_band
1112,36.86666667,5.583333333,1,8,07-04-2020,13-04-2020,fao_band
1113,36.93333333,5.683333333,1,8,07-04-2020,13-04-2020,fao_band
1114,36.88333333,5.733333333,1,8,07-04-2020,13-04-2020,fao_band
1115,36.81666667,5.6,1,8,07-04-2020,13-04-2020,fao_band
1116,36.83333333,5.533333333,1,8,07-04-2020,13-04-2020,fao_band
1117,36.84805556,3.435,1,8,07-04-2020,07-04-2020,fao_band
1118,37.06805556,3.321388889,1,8,07-04-2020,07-04-2020,fao_band
1119,37.74166667,1.494166667,1,8,07-04-2020,10-04-2020,fao_band
1120,37.73,1.463611111,1,8,07-04-2020,10-04-2020,fao_band
1121,36.83333333,5.45,1,8,07-04-2020,11-04-2020,fao_band
1122,36.71666667,5.466666667,1,8,07-04-2020,11-04-2020,fao_band
1123,36.76666667,5.35,1,8,07-04-2020,11-04-2020,fao_band
1124,36.78333333,5.366666667,1,8,07-04-2020,11-04-2020,fao_band
1125,36.81666667,5.366666667,1,8,07-04-2020,11-04-2020,fao_band
1126,36.7,5.35,1,8,07-04-2020,11-04-2020,fao_band
1127,36.81666667,5.466666667,1,8,07-04-2020,12-04-2020,fao_band
1128,36.73333333,5.383333333,1,8,07-04-2020,12-04-2020,fao_band
1129,36.71666667,5.866666667,1,8,07-04-2020,12-04-2020,fao_band
1130,36.81666667,5.15,1,8,07-04-2020,12-04-2020,fao_band
1131,36.81666667,5.516666667,1,8,07-04-2020,12-04-2020,fao_band
1132,36.7,5.35,1,8,07-04-2020,12-04-2020,fao_band
1133,36.81666667,5.45,1,8,07-04-2020,07-04-2020,fao_band
1134,37,5.316666667,1,8,07-04-2020,07-04-2020,fao_band
1135,36.76666667,5.266666667,1,8,07-04-2020,07-04-2020,fao_band
1136,36.75,5.466666667,1,8,07-04-2020,07-04-2020,fao_band
1137,36.76666667,5.283333333,1,8,07-04-2020,07-04-2020,fao_band
1138,36.71666667,5.366666667,1,8,07-04-2020,07-04-2020,fao_band
1139,36.71666667,5.316666667,1,8,07-04-2020,07-04-2020,fao_band
1140,37.01666667,5.283333333,1,8,07-04-2020,07-04-2020,fao_band
1141,36.71666667,5.466666667,1,8,07-04-2020,07-04-2020,fao_band
1142,36.76666667,5.316666667,1,8,07-04-2020,07-04-2020,fao_band
1143,36.76666667,5.366666667,1,8,07-04-2020,07-04-2020,fao_band
1144,36.81666667,5.366666667,1,8,07-04-2020,07-04-2020,fao_band
1145,36.91666667,5.766666667,1,8,07-04-2020,07-04-2020,fao_band
1146,36.96666667,5.716666667,1,8,07-04-2020,07-04-2020,fao_band
1147,36.81666667,5.65,1,8,07-04-2020,08-04-2020,fao_band
1148,36.91666667,5.766666667,1,8,07-04-2020,08-04-2020,fao_band
1149,36.86666667,5.566666667,1,8,07-04-2020,08-04-2020,fao_band
1150,37.06666667,5.316666667,1,8,07-04-2020,08-04-2020,fao_band
1151,37.06666667,5.15,1,8,07-04-2020,08-04-2020,fao_band
1152,37.1,5.2,1,8,07-04-2020,08-04-2020,fao_band
1153,36.86666667,5.566666667,1,8,07-04-2020,09-04-2020,fao_band
1154,36.86666667,5.716666667,1,8,07-04-2020,09-04-2020,fao_band
1155,36,5.666666667,1,8,07-04-2020,09-04-2020,fao_band
1156,36.81666667,5.583333333,1,8,07-04-2020,09-04-2020,fao_band
1157,36.76666667,5.316666667,1,8,07-04-2020,09-04-2020,fao_band
1158,36.01666667,5.283333333,1,8,07-04-2020,09-04-2020,fao_band
1159,36.96666667,5.466666667,1,8,07-04-2020,09-04-2020,fao_band
1160,36.75,5.466666667,1,8,07-04-2020,09-04-2020,fao_band
1161,36.76666667,5.466666667,1,8,07-04-2020,09-04-2020,fao_band
1162,36.81666667,5.516666667,1,8,07-04-2020,09-04-2020,fao_band
1163,38.27333333,5.108611111,1,8,07-04-2020,10-04-2020,fao_adult
1164,36.99166667,0.630555556,1,8,07-04-2020,09-04-2020,fao_adult
1165,36.97083333,0.771666667,1,8,07-04-2020,10-04-2020,fao_adult
1166,37.62944444,0.688055556,1,8,07-04-2020,11-04-2020,fao_adult
1167,38.17027778,4.868055556,1,8,07-04-2020,12-04-2020,fao_adult
1168,36.11611111,2.011944444,1,8,07-04-2020,12-04-2020,fao_adult
1169,37.38333333,5.65,1,8,07-04-2020,13-04-2020,fao_swarm
1170,37.1,5.85,1,8,07-04-2020,13-04-2020,fao_swarm
1171,37.1,5.9,1,8,07-04-2020,13-04-2020,fao_swarm
1172,37.06666667,5.033333333,1,8,07-04-2020,13-04-2020,fao_swarm
1173,36.73333333,5.483333333,1,8,07-04-2020,13-04-2020,fao_swarm
1174,36.98333333,5.333333333,1,8,07-04-2020,13-04-2020,fao_swarm
1175,37.3,5.766666667,1,8,07-04-2020,13-04-2020,fao_swarm
1176,36.98333333,5.833333333,1,8,07-04-2020,13-04-2020,fao_swarm
